2,79565; 2,56443; 49,5822; 
2,78463; 2,56942; 49,6014; 
2,77363; 2,57439; 49,6201; 
2,76265; 2,57931; 49,6383; 
2,7517; 2,5842; 49,6559; 
2,74077; 2,58904; 49,6731; 
2,72986; 2,59386; 49,6897; 
2,71897; 2,59863; 49,7058; 
2,7081; 2,60337; 49,7215; 
2,69726; 2,60808; 49,7366; 
2,68643; 2,61274; 49,7513; 
2,67563; 2,61737; 49,7655; 
2,66485; 2,62197; 49,7792; 
2,65409; 2,62653; 49,7924; 
2,64335; 2,63105; 49,8052; 
2,63264; 2,63554; 49,8176; 
2,62195; 2,63999; 49,8295; 
2,61127; 2,64441; 49,8409; 
2,60063; 2,64879; 49,8519; 
2,59; 2,65313; 49,8625; 
2,57939; 2,65745; 49,8727; 
2,56881; 2,66172; 49,8824; 
2,55824; 2,66596; 49,8917; 
2,5477; 2,67017; 49,9006; 
2,53718; 2,67434; 49,9091; 
2,52669; 2,67848; 49,9172; 
2,51621; 2,68258; 49,9249; 
2,50576; 2,68665; 49,9322; 
2,49533; 2,69069; 49,9392; 
2,48492; 2,69469; 49,9457; 
2,47453; 2,69865; 49,9518; 
2,46416; 2,70259; 49,9576; 
2,45382; 2,70649; 49,963; 
2,44349; 2,71035; 49,968; 
2,43319; 2,71418; 49,9727; 
2,42291; 2,71798; 49,977; 
2,41265; 2,72175; 49,981; 
2,40242; 2,72548; 49,9846; 
2,3922; 2,72918; 49,9878; 
2,38201; 2,73285; 49,9907; 
2,37184; 2,73648; 49,9933; 
2,36169; 2,74008; 49,9955; 
2,35156; 2,74365; 49,9974; 
2,34146; 2,74719; 49,9989; 
2,33137; 2,75069; 50,0001; 
2,32131; 2,75417; 50,001; 
2,31127; 2,7576; 50,0016; 
2,30125; 2,76101; 50,0019; 
2,29126; 2,76439; 50,0018; 
2,28128; 2,76773; 50,0014; 
2,27133; 2,77104; 50,0008; 
2,2614; 2,77432; 49,9998; 
2,25149; 2,77757; 49,9985; 
2,2416; 2,78079; 49,9969; 
2,23173; 2,78397; 49,995; 
2,22189; 2,78713; 49,9928; 
2,21207; 2,79025; 49,9903; 
2,20226; 2,79334; 49,9875; 
2,19248; 2,79641; 49,9845; 
2,18273; 2,79944; 49,9811; 
2,17299; 2,80244; 49,9775; 
2,16328; 2,8054; 49,9736; 
2,15359; 2,80834; 49,9694; 
2,14392; 2,81125; 49,9649; 
2,13427; 2,81413; 49,9602; 
2,12464; 2,81698; 49,9552; 
2,11503; 2,81979; 49,9499; 
2,10545; 2,82258; 49,9444; 
2,09589; 2,82534; 49,9386; 
2,08635; 2,82806; 49,9325; 
2,07683; 2,83076; 49,9262; 
2,06734; 2,83343; 49,9196; 
2,05786; 2,83607; 49,9128; 
2,04841; 2,83867; 49,9057; 
2,03898; 2,84125; 49,8983; 
2,02957; 2,8438; 49,8907; 
2,02018; 2,84632; 49,8829; 
2,01081; 2,84881; 49,8748; 
2,00147; 2,85128; 49,8665; 
1,99215; 2,85371; 49,8579; 
1,98285; 2,85611; 49,8491; 
1,97357; 2,85849; 49,84; 
1,96431; 2,86083; 49,8308; 
1,95508; 2,86315; 49,8212; 
1,94586; 2,86544; 49,8115; 
1,93667; 2,8677; 49,8015; 
1,9275; 2,86993; 49,7913; 
1,91835; 2,87214; 49,7808; 
1,90923; 2,87431; 49,7702; 
1,90012; 2,87646; 49,7593; 
1,89104; 2,87858; 49,7482; 
1,88198; 2,88067; 49,7368; 
1,87294; 2,88274; 49,7253; 
1,86392; 2,88477; 49,7135; 
1,85493; 2,88678; 49,7015; 
1,84595; 2,88876; 49,6893; 
1,837; 2,89071; 49,6769; 
1,82807; 2,89264; 49,6642; 
1,81916; 2,89454; 49,6514; 
1,81027; 2,89641; 49,6383; 
1,80141; 2,89825; 49,625; 
1,79257; 2,90007; 49,6116; 
1,78374; 2,90186; 49,5979; 
1,77494; 2,90362; 49,584; 
1,76617; 2,90536; 49,5699; 
1,75741; 2,90707; 49,5556; 
1,74867; 2,90875; 49,5411; 
1,73996; 2,9104; 49,5264; 
1,73127; 2,91203; 49,5115; 
1,7226; 2,91364; 49,4964; 
1,71395; 2,91521; 49,4811; 
1,70533; 2,91676; 49,4657; 
1,69672; 2,91828; 49,45; 
1,68814; 2,91978; 49,4341; 
1,67958; 2,92125; 49,418; 
1,67104; 2,9227; 49,4018; 
1,66252; 2,92412; 49,3853; 
1,65403; 2,92551; 49,3687; 
1,64556; 2,92688; 49,3519; 
1,6371; 2,92822; 49,3348; 
1,62867; 2,92953; 49,3176; 
1,62027; 2,93083; 49,3003; 
1,61188; 2,93209; 49,2827; 
1,60351; 2,93333; 49,2649; 
1,59517; 2,93454; 49,247; 
1,58685; 2,93573; 49,2289; 
1,57855; 2,9369; 49,2106; 
1,57027; 2,93804; 49,1921; 
1,56202; 2,93915; 49,1734; 
1,55378; 2,94024; 49,1546; 
1,54557; 2,9413; 49,1356; 
1,53738; 2,94234; 49,1164; 
1,52921; 2,94335; 49,097; 
1,52106; 2,94434; 49,0774; 
1,51294; 2,94531; 49,0577; 
1,50484; 2,94625; 49,0378; 
1,49675; 2,94717; 49,0177; 
1,48869; 2,94806; 48,9975; 
1,48065; 2,94892; 48,9771; 
1,47264; 2,94977; 48,9565; 
1,46464; 2,95059; 48,9357; 
1,45667; 2,95138; 48,9148; 
1,44872; 2,95215; 48,8937; 
1,44079; 2,9529; 48,8724; 
1,43288; 2,95362; 48,851; 
1,425; 2,95432; 48,8294; 
1,41713; 2,95499; 48,8076; 
1,40929; 2,95565; 48,7857; 
1,40147; 2,95627; 48,7636; 
1,39367; 2,95688; 48,7413; 
1,38589; 2,95746; 48,7189; 
1,37814; 2,95802; 48,6963; 
1,3704; 2,95855; 48,6735; 
1,36269; 2,95906; 48,6506; 
1,355; 2,95955; 48,6275; 
1,34733; 2,96001; 48,6043; 
1,33969; 2,96045; 48,5809; 
1,33206; 2,96087; 48,5573; 
1,32446; 2,96127; 48,5336; 
1,31688; 2,96164; 48,5097; 
1,30932; 2,96199; 48,4856; 
1,30178; 2,96232; 48,4614; 
1,29426; 2,96262; 48,437; 
1,28677; 2,9629; 48,4125; 
1,2793; 2,96316; 48,3878; 
1,27185; 2,9634; 48,363; 
1,26442; 2,96361; 48,338; 
1,25701; 2,9638; 48,3128; 
1,24962; 2,96397; 48,2875; 
1,24226; 2,96412; 48,262; 
1,23492; 2,96425; 48,2364; 
1,2276; 2,96435; 48,2106; 
1,2203; 2,96443; 48,1847; 
1,21302; 2,96449; 48,1586; 
1,20577; 2,96453; 48,1324; 
1,19853; 2,96454; 48,106; 
1,19132; 2,96454; 48,0794; 
1,18413; 2,96451; 48,0527; 
1,17697; 2,96446; 48,0258; 
1,16982; 2,96439; 47,9988; 
1,16269; 2,96429; 47,9717; 
1,15559; 2,96418; 47,9444; 
1,14851; 2,96404; 47,9169; 
1,14145; 2,96389; 47,8893; 
1,13441; 2,96371; 47,8615; 
1,1274; 2,96351; 47,8336; 
1,12041; 2,96329; 47,8055; 
1,11343; 2,96305; 47,7773; 
1,10648; 2,96278; 47,7489; 
1,09955; 2,9625; 47,7204; 
1,09265; 2,9622; 47,6917; 
1,08576; 2,96187; 47,6629; 
1,0789; 2,96152; 47,6339; 
1,07206; 2,96116; 47,6048; 
1,06524; 2,96077; 47,5755; 
1,05844; 2,96036; 47,5461; 
1,05166; 2,95993; 47,5165; 
1,04491; 2,95948; 47,4868; 
1,03818; 2,95901; 47,4569; 
1,03147; 2,95852; 47,4269; 
1,02478; 2,95801; 47,3967; 
1,01811; 2,95748; 47,3664; 
1,01146; 2,95693; 47,336; 
1,00484; 2,95636; 47,3053; 
0,998238; 2,95577; 47,2746; 
0,991657; 2,95516; 47,2437; 
0,985099; 2,95453; 47,2126; 
0,978562; 2,95388; 47,1814; 
0,972047; 2,9532; 47,1501; 
0,965554; 2,95251; 47,1186; 
0,959082; 2,9518; 47,0869; 
0,952632; 2,95107; 47,0552; 
0,946204; 2,95032; 47,0232; 
0,939798; 2,94956; 46,9911; 
0,933413; 2,94877; 46,9589; 
0,927051; 2,94796; 46,9265; 
0,92071; 2,94713; 46,894; 
0,91439; 2,94628; 46,8613; 
0,908093; 2,94542; 46,8285; 
0,901817; 2,94453; 46,7955; 
0,895563; 2,94363; 46,7624; 
0,889331; 2,94271; 46,7292; 
0,883121; 2,94176; 46,6958; 
0,876932; 2,9408; 46,6622; 
0,870765; 2,93982; 46,6285; 
0,86462; 2,93882; 46,5947; 
0,858496; 2,9378; 46,5607; 
0,852395; 2,93677; 46,5265; 
0,846315; 2,93571; 46,4922; 
0,840257; 2,93464; 46,4578; 
0,83422; 2,93354; 46,4232; 
0,828206; 2,93243; 46,3885; 
0,822213; 2,9313; 46,3536; 
0,816242; 2,93016; 46,3186; 
0,810293; 2,92899; 46,2834; 
0,804365; 2,9278; 46,2481; 
0,798459; 2,9266; 46,2126; 
0,792575; 2,92538; 46,177; 
0,786713; 2,92414; 46,1413; 
0,780873; 2,92288; 46,1054; 
0,775054; 2,92161; 46,0693; 
0,769257; 2,92031; 46,0331; 
0,763482; 2,919; 45,9968; 
0,757728; 2,91767; 45,9603; 
0,751996; 2,91632; 45,9236; 
0,746286; 2,91496; 45,8868; 
0,740598; 2,91357; 45,8499; 
0,734932; 2,91217; 45,8128; 
0,729287; 2,91076; 45,7756; 
0,723664; 2,90932; 45,7382; 
0,718063; 2,90787; 45,7006; 
0,712484; 2,9064; 45,663; 
0,706926; 2,90491; 45,6251; 
0,70139; 2,9034; 45,5871; 
0,695876; 2,90188; 45,549; 
0,690384; 2,90034; 45,5107; 
0,684913; 2,89878; 45,4723; 
0,679464; 2,89721; 45,4337; 
0,674037; 2,89561; 45,395; 
0,668632; 2,894; 45,3561; 
0,663249; 2,89238; 45,3171; 
0,657887; 2,89074; 45,2779; 
0,652547; 2,88908; 45,2386; 
0,647229; 2,8874; 45,1991; 
0,641932; 2,88571; 45,1595; 
0,636657; 2,884; 45,1197; 
0,631404; 2,88227; 45,0797; 
0,626173; 2,88053; 45,0397; 
0,620964; 2,87877; 44,9994; 
0,615776; 2,87699; 44,959; 
0,61061; 2,8752; 44,9185; 
0,605466; 2,87339; 44,8778; 
0,600344; 2,87156; 44,8369; 
0,595243; 2,86972; 44,7959; 
0,590164; 2,86786; 44,7548; 
0,585107; 2,86599; 44,7135; 
0,580071; 2,86409; 44,672; 
0,575058; 2,86219; 44,6304; 
0,570066; 2,86026; 44,5886; 
0,565096; 2,85832; 44,5467; 
0,560148; 2,85637; 44,5046; 
0,555221; 2,8544; 44,4624; 
0,550316; 2,85241; 44,42; 
0,545433; 2,85041; 44,3775; 
0,540572; 2,84839; 44,3348; 
0,535732; 2,84635; 44,2919; 
0,530915; 2,8443; 44,2489; 
0,526119; 2,84224; 44,2057; 
0,521344; 2,84016; 44,1624; 
0,516592; 2,83806; 44,1189; 
0,511861; 2,83595; 44,0753; 
0,507152; 2,83382; 44,0315; 
0,502465; 2,83167; 43,9875; 
0,4978; 2,82952; 43,9434; 
0,493156; 2,82734; 43,8991; 
0,488534; 2,82515; 43,8547; 
0,483934; 2,82295; 43,8101; 
0,479356; 2,82073; 43,7653; 
0,474799; 2,81849; 43,7204; 
0,470264; 2,81624; 43,6753; 
0,465751; 2,81398; 43,6301; 
0,46126; 2,8117; 43,5847; 
0,45679; 2,8094; 43,5391; 
0,452342; 2,80709; 43,4934; 
0,447916; 2,80477; 43,4475; 
0,443512; 2,80243; 43,4014; 
0,439129; 2,80007; 43,3552; 
0,434768; 2,7977; 43,3088; 
0,430429; 2,79532; 43,2623; 
0,426112; 2,79292; 43,2156; 
0,421817; 2,79051; 43,1687; 
0,417543; 2,78808; 43,1217; 
0,413291; 2,78564; 43,0745; 
0,409061; 2,78318; 43,0271; 
0,404852; 2,78071; 42,9796; 
0,400666; 2,77823; 42,9319; 
0,396501; 2,77573; 42,884; 
0,392357; 2,77321; 42,8359; 
0,388236; 2,77069; 42,7877; 
0,384136; 2,76814; 42,7393; 
0,380059; 2,76559; 42,6908; 
0,376002; 2,76302; 42,6421; 
0,371968; 2,76043; 42,5932; 
0,367955; 2,75784; 42,5441; 
0,363965; 2,75522; 42,4949; 
0,359995; 2,7526; 42,4455; 
0,356048; 2,74996; 42,3959; 
0,352123; 2,74731; 42,3462; 
0,348219; 2,74464; 42,2963; 
0,344337; 2,74196; 42,2462; 
0,340476; 2,73926; 42,1959; 
0,336638; 2,73656; 42,1454; 
0,332821; 2,73383; 42,0948; 
0,329026; 2,7311; 42,044; 
0,325253; 2,72835; 41,9931; 
0,321501; 2,72559; 41,9419; 
0,317772; 2,72281; 41,8906; 
0,314064; 2,72002; 41,8391; 
0,310377; 2,71722; 41,7874; 
0,306713; 2,71441; 41,7355; 
0,30307; 2,71158; 41,6835; 
0,299449; 2,70874; 41,6313; 
0,29585; 2,70588; 41,5789; 
0,292273; 2,70301; 41,5263; 
0,288717; 2,70013; 41,4735; 
0,285183; 2,69724; 41,4206; 
0,281671; 2,69433; 41,3674; 
0,278181; 2,69141; 41,3141; 
0,274712; 2,68848; 41,2606; 
0,271265; 2,68554; 41,2069; 
0,26784; 2,68258; 41,1531; 
0,264437; 2,67961; 41,099; 
0,261055; 2,67662; 41,0448; 
0,257696; 2,67363; 40,9903; 
0,254358; 2,67062; 40,9357; 
0,251041; 2,6676; 40,8809; 
0,247747; 2,66456; 40,8259; 
0,244474; 2,66152; 40,7707; 
0,241223; 2,65846; 40,7154; 
0,237994; 2,65539; 40,6598; 
0,234786; 2,65231; 40,604; 
0,231601; 2,64921; 40,5481; 
0,228437; 2,6461; 40,4919; 
0,225295; 2,64298; 40,4356; 
0,222174; 2,63985; 40,3791; 
0,219075; 2,63671; 40,3224; 
0,215998; 2,63355; 40,2654; 
0,212943; 2,63038; 40,2083; 
0,20991; 2,6272; 40,151; 
0,206898; 2,62401; 40,0935; 
0,203908; 2,62081; 40,0358; 
0,20094; 2,61759; 39,9779; 
0,197994; 2,61436; 39,9197; 
0,195069; 2,61112; 39,8614; 
0,192167; 2,60787; 39,8029; 
0,189286; 2,60461; 39,7442; 
0,186426; 2,60133; 39,6853; 
0,183589; 2,59805; 39,6262; 
0,180773; 2,59475; 39,5668; 
0,177979; 2,59144; 39,5073; 
0,175207; 2,58812; 39,4476; 
0,172456; 2,58479; 39,3876; 
0,169727; 2,58145; 39,3275; 
0,16702; 2,57809; 39,2671; 
0,164335; 2,57473; 39,2065; 
0,161672; 2,57135; 39,1457; 
0,15903; 2,56796; 39,0847; 
0,15641; 2,56456; 39,0235; 
0,153812; 2,56115; 38,9621; 
0,151236; 2,55773; 38,9005; 
0,148681; 2,5543; 38,8386; 
0,146148; 2,55085; 38,7766; 
0,143637; 2,5474; 38,7143; 
0,141148; 2,54393; 38,6518; 
0,13868; 2,54045; 38,5891; 
0,136234; 2,53697; 38,5262; 
0,13381; 2,53347; 38,463; 
0,131408; 2,52996; 38,3997; 
0,129027; 2,52644; 38,3361; 
0,126668; 2,52291; 38,2723; 
0,124331; 2,51937; 38,2082; 
0,122016; 2,51582; 38,144; 
0,119722; 2,51225; 38,0795; 
0,117451; 2,50868; 38,0148; 
0,115201; 2,5051; 37,9498; 
0,112972; 2,5015; 37,8847; 
0,110766; 2,4979; 37,8193; 
0,108581; 2,49429; 37,7537; 
0,106418; 2,49066; 37,6878; 
0,104277; 2,48703; 37,6217; 
0,102158; 2,48338; 37,5554; 
0,10006; 2,47973; 37,4889; 
0,097984; 2,47606; 37,4221; 
0,0959298; 2,47239; 37,3551; 
0,0938974; 2,4687; 37,2878; 
0,0918868; 2,465; 37,2203; 
0,0898979; 2,4613; 37,1526; 
0,0879308; 2,45758; 37,0846; 
0,0859854; 2,45386; 37,0164; 
0,0840618; 2,45012; 36,948; 
0,08216; 2,44638; 36,8793; 
0,0802799; 2,44262; 36,8104; 
0,0784216; 2,43886; 36,7412; 
0,0765851; 2,43508; 36,6718; 
0,0747703; 2,4313; 36,6021; 
0,0729772; 2,42751; 36,5322; 
0,071206; 2,4237; 36,462; 
0,0694565; 2,41989; 36,3916; 
0,0677287; 2,41607; 36,3209; 
0,0660227; 2,41224; 36,25; 
0,0643385; 2,4084; 36,1788; 
0,062676; 2,40455; 36,1074; 
0,0610353; 2,40069; 36,0357; 
0,0594164; 2,39682; 35,9637; 
0,0578192; 2,39294; 35,8915; 
0,0562438; 2,38905; 35,8191; 
0,0546901; 2,38516; 35,7464; 
0,0531582; 2,38125; 35,6734; 
0,0516481; 2,37734; 35,6001; 
0,0501597; 2,37341; 35,5266; 
0,0486931; 2,36948; 35,4529; 
0,0472482; 2,36554; 35,3788; 
0,0458251; 2,36159; 35,3045; 
0,0444238; 2,35763; 35,2299; 
0,0430442; 2,35366; 35,1551; 
0,0416864; 2,34968; 35,08; 
0,0403503; 2,34569; 35,0046; 
0,039036; 2,3417; 34,9289; 
0,0377435; 2,3377; 34,853; 
0,0364727; 2,33368; 34,7767; 
0,0352237; 2,32966; 34,7002; 
0,0339964; 2,32563; 34,6235; 
0,0327909; 2,3216; 34,5464; 
0,0316072; 2,31755; 34,4691; 
0,0304452; 2,31349; 34,3915; 
0,029305; 2,30943; 34,3136; 
0,0281866; 2,30536; 34,2354; 
0,0270899; 2,30128; 34,1569; 
0,0260149; 2,29719; 34,0781; 
0,0249618; 2,29309; 33,9991; 
0,0239304; 2,28899; 33,9197; 
0,0229207; 2,28488; 33,8401; 
0,0219328; 2,28076; 33,7601; 
0,0209667; 2,27663; 33,6799; 
0,0200223; 2,27249; 33,5994; 
0,0190997; 2,26834; 33,5185; 
0,0181989; 2,26419; 33,4374; 
0,0173198; 2,26003; 33,356; 
0,0164625; 2,25586; 33,2742; 
0,0156269; 2,25168; 33,1922; 
0,0148131; 2,2475; 33,1098; 
0,0140211; 2,24331; 33,0272; 
0,0132508; 2,23911; 32,9442; 
0,0125023; 2,2349; 32,861; 
0,0117755; 2,23068; 32,7774; 
0,0110705; 2,22646; 32,6935; 
0,0103873; 2,22223; 32,6092; 
0,00972578; 2,21799; 32,5247; 
0,00908606; 2,21374; 32,4399; 
0,0084681; 2,20949; 32,3547; 
0,00787191; 2,20523; 32,2692; 
0,00729747; 2,20096; 32,1834; 
0,00674479; 2,19668; 32,0972; 
0,00621388; 2,1924; 32,0107; 
0,00570473; 2,18811; 31,9239; 
0,00521733; 2,18381; 31,8368; 
0,0047517; 2,17951; 31,7493; 
0,00430783; 2,1752; 31,6615; 
0,00388572; 2,17088; 31,5734; 
0,00348536; 2,16655; 31,4849; 
0,00310677; 2,16222; 31,3961; 
0,00274994; 2,15788; 31,3069; 
0,00241488; 2,15353; 31,2174; 
0,00210157; 2,14918; 31,1276; 
0,00181002; 2,14482; 31,0374; 
0,00154023; 2,14045; 30,9468; 
0,00129221; 2,13607; 30,8559; 
0,00106594; 2,13169; 30,7647; 
0,000861436; 2,1273; 30,6731; 
0,000678692; 2,12291; 30,5811; 
0,000517709; 2,11851; 30,4888; 
0,000378487; 2,1141; 30,3961; 
0,000261027; 2,10968; 30,3031; 
0,00016533; 2,10526; 30,2097; 
9,14016e-05; 2,10083; 30,1159; 
3,92616e-05; 2,0964; 30,0218; 
9,13749e-06; 2,09196; 29,9273; 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
-nan(ind); -nan(ind); -nan(ind); 
