3,14; 1,16098e-08; 
3,14; 1,42912e-08; 
3,14; 1,6556e-08; 
3,14; 1,84354e-08; 
3,14; 1,99598e-08; 
3,14; 2,11588e-08; 
3,14; 2,20609e-08; 
3,14; 2,26936e-08; 
3,14; 2,30834e-08; 
3,14; 2,32554e-08; 
3,14; 2,32333e-08; 
3,14; 2,30398e-08; 
3,14; 2,26961e-08; 
3,14; 2,22222e-08; 
3,14; 2,16365e-08; 
3,14; 2,09565e-08; 
3,14; 2,0198e-08; 
3,14; 1,93758e-08; 
3,14; 1,85034e-08; 
3,14; 1,75932e-08; 
3,14; 1,66563e-08; 
3,14; 1,57029e-08; 
3,14; 1,47419e-08; 
3,14; 1,37814e-08; 
3,14; 1,28287e-08; 
3,14; 1,18898e-08; 
3,14; 1,09703e-08; 
3,14; 1,00748e-08; 
3,14; 9,20723e-09; 
3,14; 8,37086e-09; 
3,14; 7,56836e-09; 
3,14; 6,80182e-09; 
3,14; 6,07284e-09; 
3,14; 5,38253e-09; 
3,14; 4,73161e-09; 
3,14; 4,12039e-09; 
3,14; 3,54888e-09; 
3,14; 3,01677e-09; 
3,14; 2,52349e-09; 
3,14; 2,06826e-09; 
3,14; 1,65009e-09; 
3,14; 1,26784e-09; 
3,14; 9,20222e-10; 
3,14; 6,05841e-10; 
3,14; 3,23215e-10; 
3,14; 7,07947e-11; 
3,14; -1,53017e-10; 
3,14; -3,49846e-10; 
3,14; -5,21334e-10; 
3,14; -6,69122e-10; 
3,14; -7,94839e-10; 
3,14; -9,00092e-10; 
3,14; -9,86454e-10; 
3,14; -1,05546e-09; 
3,14; -1,1086e-09; 
3,14; -1,1473e-09; 
3,14; -1,17294e-09; 
3,14; -1,18684e-09; 
3,14; -1,19024e-09; 
3,14; -1,18434e-09; 
3,14; -1,17026e-09; 
3,14; -1,14903e-09; 
3,14; -1,12165e-09; 
3,14; -1,08904e-09; 
3,14; -1,05203e-09; 
3,14; -1,01142e-09; 
3,14; -9,67919e-10; 
3,14; -9,22193e-10; 
3,14; -8,74841e-10; 
3,14; -8,26404e-10; 
3,14; -7,7737e-10; 
3,14; -7,28175e-10; 
3,14; -6,79207e-10; 
3,14; -6,30805e-10; 
3,14; -5,83267e-10; 
3,14; -5,36849e-10; 
3,14; -4,91769e-10; 
3,14; -4,48211e-10; 
3,14; -4,06324e-10; 
3,14; -3,66231e-10; 
3,14; -3,28023e-10; 
3,14; -2,91769e-10; 
3,14; -2,57516e-10; 
3,14; -2,25288e-10; 
3,14; -1,95094e-10; 
3,14; -1,66924e-10; 
3,14; -1,40757e-10; 
3,14; -1,16556e-10; 
3,14; -9,42756e-11; 
3,14; -7,38615e-11; 
3,14; -5,52509e-11; 
3,14; -3,83749e-11; 
3,14; -2,31597e-11; 
3,14; -9,52744e-12; 
3,14; 2,60243e-12; 
3,14; 1,33126e-11; 
3,14; 2,26866e-11; 
3,14; 3,08087e-11; 
3,14; 3,77625e-11; 
3,14; 4,36307e-11; 
3,14; 4,84948e-11; 
3,14; 5,24342e-11; 
3,14; 5,55263e-11; 
3,14; 5,78456e-11; 
3,14; 5,9464e-11; 
3,14; 6,04504e-11; 
3,14; 6,08702e-11; 
3,14; 6,07857e-11; 
3,14; 6,02558e-11; 
3,14; 5,93359e-11; 
3,14; 5,80778e-11; 
3,14; 5,653e-11; 
3,14; 5,47376e-11; 
3,14; 5,27423e-11; 
3,14; 5,05823e-11; 
3,14; 4,82928e-11; 
3,14; 4,59061e-11; 
3,14; 4,34511e-11; 
3,14; 4,09541e-11; 
3,14; 3,84387e-11; 
3,14; 3,59259e-11; 
3,14; 3,34341e-11; 
3,14; 3,09795e-11; 
3,14; 2,85764e-11; 
3,14; 2,62367e-11; 
3,14; 2,39706e-11; 
3,14; 2,17866e-11; 
3,14; 1,96916e-11; 
3,14; 1,7691e-11; 
3,14; 1,57889e-11; 
3,14; 1,39881e-11; 
3,14; 1,22904e-11; 
3,14; 1,06967e-11; 
3,14; 9,20684e-12; 
3,14; 7,82003e-12; 
3,14; 6,53476e-12; 
3,14; 5,34893e-12; 
3,14; 4,25995e-12; 
3,14; 3,26477e-12; 
3,14; 2,36005e-12; 
3,14; 1,54208e-12; 
3,14; 8,06972e-13; 
3,14; 1,50682e-13; 
3,14; -4,30959e-13; 
3,14; -9,4222e-13; 
3,14; -1,38741e-12; 
3,14; -1,77084e-12; 
3,14; -2,09674e-12; 
3,14; -2,36932e-12; 
3,14; -2,59268e-12; 
3,14; -2,77083e-12; 
3,14; -2,90766e-12; 
3,14; -3,00693e-12; 
3,14; -3,0722e-12; 
3,14; -3,10693e-12; 
3,14; -3,1144e-12; 
3,14; -3,09769e-12; 
3,14; -3,0597e-12; 
3,14; -3,00317e-12; 
3,14; -2,93069e-12; 
3,14; -2,84463e-12; 
3,14; -2,74722e-12; 
3,14; -2,64047e-12; 
3,14; -2,52627e-12; 
3,14; -2,40634e-12; 
3,14; -2,28223e-12; 
3,14; -2,15536e-12; 
3,14; -2,02699e-12; 
3,14; -1,89826e-12; 
3,14; -1,77017e-12; 
3,14; -1,64362e-12; 
3,14; -1,51937e-12; 
3,14; -1,3981e-12; 
3,14; -1,28036e-12; 
3,14; -1,16664e-12; 
3,14; -1,05733e-12; 
3,14; -9,52737e-13; 
3,14; -8,53085e-13; 
3,14; -7,58555e-13; 
3,14; -6,69275e-13; 
3,14; -5,85284e-13; 
3,14; -5,06603e-13; 
3,14; -4,33199e-13; 
3,14; -3,65014e-13; 
3,14; -3,01971e-13; 
3,14; -2,43936e-13; 
3,14; -1,90797e-13; 
3,14; -1,42348e-13; 
3,14; -9,84475e-14; 
3,14; -5,88691e-14; 
3,14; -2,34024e-14; 
3,14; 8,13964e-15; 
3,14; 3,59772e-14; 
3,14; 6,03329e-14; 
3,14; 8,14261e-14; 
3,14; 9,94841e-14; 
3,14; 1,14724e-13; 
3,14; 1,27344e-13; 
3,14; 1,37569e-13; 
3,14; 1,45581e-13; 
3,14; 1,51575e-13; 
3,14; 1,55757e-13; 
3,14; 1,58269e-13; 
3,14; 1,5932e-13; 
3,14; 1,59052e-13; 
3,14; 1,57617e-13; 
3,14; 1,55155e-13; 
3,14; 1,51835e-13; 
3,14; 1,4774e-13; 
3,14; 1,43003e-13; 
3,14; 1,37732e-13; 
3,14; 1,32027e-13; 
3,14; 1,25999e-13; 
3,14; 1,1973e-13; 
3,14; 1,13288e-13; 
3,14; 1,0674e-13; 
3,14; 1,0014e-13; 
3,14; 9,35638e-14; 
3,14; 8,70377e-14; 
3,14; 8,06276e-14; 
3,14; 7,4348e-14; 
3,14; 6,82557e-14; 
3,14; 6,23512e-14; 
3,14; 5,66521e-14; 
3,14; 5,12064e-14; 
3,14; 4,60069e-14; 
3,14; 4,10586e-14; 
3,14; 3,63657e-14; 
3,14; 3,1932e-14; 
3,14; 2,77609e-14; 
3,14; 2,38554e-14; 
3,14; 2,0218e-14; 
3,14; 1,68512e-14; 
3,14; 1,37457e-14; 
3,14; 1,091e-14; 
3,14; 8,31885e-15; 
3,14; 5,96024e-15; 
3,14; 3,81324e-15; 
3,14; 1,90298e-15; 
3,14; 1,85847e-16; 
3,14; -1,33306e-15; 
3,14; -2,67663e-15; 
3,14; -3,8592e-15; 
3,14; -4,87198e-15; 
3,14; -5,71241e-15; 
3,14; -6,42253e-15; 
3,14; -7,01152e-15; 
3,14; -7,46595e-15; 
3,14; -7,80138e-15; 
3,14; -8,03153e-15; 
3,14; -8,16856e-15; 
3,14; -8,22322e-15; 
3,14; -8,20501e-15; 
3,14; -8,12236e-15; 
3,14; -7,98269e-15; 
3,14; -7,79259e-15; 
3,14; -7,55788e-15; 
3,14; -7,28371e-15; 
3,14; -6,97464e-15; 
3,14; -6,63469e-15; 
3,14; -6,27333e-15; 
3,14; -5,92041e-15; 
3,14; -5,57494e-15; 
3,14; -5,23609e-15; 
3,14; -4,90307e-15; 
3,14; -4,57522e-15; 
3,14; -4,263e-15; 
3,14; -3,96465e-15; 
3,14; -3,66747e-15; 
3,14; -3,37132e-15; 
3,14; -3,07608e-15; 
3,14; -2,78164e-15; 
3,14; -2,48792e-15; 
3,14; -2,19482e-15; 
3,14; -1,90818e-15; 
3,14; -1,65463e-15; 
3,14; -1,43034e-15; 
3,14; -1,23195e-15; 
3,14; -1,05646e-15; 
3,14; -9,01228e-16; 
3,14; -7,63915e-16; 
3,14; -6,42454e-16; 
3,14; -5,35013e-16; 
3,14; -4,39976e-16; 
3,14; -3,55909e-16; 
3,14; -2,81547e-16; 
3,14; -2,15769e-16; 
3,14; -1,57584e-16; 
3,14; -1,06116e-16; 
3,14; -6,05897e-17; 
3,14; -2,03186e-17; 
3,14; 1,53036e-17; 
3,14; 4,68137e-17; 
3,14; 7,46863e-17; 
3,14; 9,93414e-17; 
3,14; 1,2115e-16; 
3,14; 1,40442e-16; 
3,14; 1,57506e-16; 
3,14; 1,72601e-16; 
3,14; 1,85953e-16; 
3,14; 1,97763e-16; 
3,14; 2,08211e-16; 
3,14; 2,17452e-16; 
3,14; 2,25626e-16; 
3,14; 2,32857e-16; 
3,14; 2,39253e-16; 
3,14; 2,44911e-16; 
3,14; 2,49916e-16; 
3,14; 2,54343e-16; 
3,14; 2,58259e-16; 
3,14; 2,61722e-16; 
3,14; 2,64786e-16; 
3,14; 2,67497e-16; 
3,14; 2,69894e-16; 
3,14; 2,72015e-16; 
3,14; 2,73891e-16; 
3,14; 2,7555e-16; 
3,14; 2,77018e-16; 
3,14; 2,78316e-16; 
3,14; 2,79465e-16; 
3,14; 2,8048e-16; 
3,14; 2,81379e-16; 
3,14; 2,82174e-16; 
3,14; 2,82877e-16; 
3,14; 2,83499e-16; 
3,14; 2,84049e-16; 
3,14; 2,84536e-16; 
3,14; 2,84966e-16; 
3,14; 2,85347e-16; 
3,14; 2,85684e-16; 
3,14; 2,85982e-16; 
3,14; 2,86245e-16; 
3,14; 2,86478e-16; 
3,14; 2,86685e-16; 
3,14; 2,86867e-16; 
3,14; 2,87028e-16; 
3,14; 2,87171e-16; 
3,14; 2,87297e-16; 
3,14; 2,87409e-16; 
3,14; 2,87508e-16; 
3,14; 2,87595e-16; 
3,14; 2,87672e-16; 
3,14; 2,87741e-16; 
3,14; 2,87801e-16; 
3,14; 2,87855e-16; 
3,14; 2,87902e-16; 
3,14; 2,87944e-16; 
3,14; 2,87981e-16; 
3,14; 2,88014e-16; 
3,14; 2,88043e-16; 
3,14; 2,88068e-16; 
3,14; 2,88091e-16; 
3,14; 2,88111e-16; 
3,14; 2,88129e-16; 
3,14; 2,88144e-16; 
3,14; 2,88158e-16; 
3,14; 2,88171e-16; 
3,14; 2,88181e-16; 
3,14; 2,88191e-16; 
3,14; 2,882e-16; 
3,14; 2,88207e-16; 
3,14; 2,88214e-16; 
3,14; 2,8822e-16; 
3,14; 2,88225e-16; 
3,14; 2,88229e-16; 
3,14; 2,88234e-16; 
3,14; 2,88237e-16; 
3,14; 2,8824e-16; 
3,14; 2,88243e-16; 
3,14; 2,88246e-16; 
3,14; 2,88248e-16; 
3,14; 2,8825e-16; 
3,14; 2,88251e-16; 
3,14; 2,88253e-16; 
3,14; 2,88254e-16; 
3,14; 2,88256e-16; 
3,14; 2,88257e-16; 
3,14; 2,88258e-16; 
3,14; 2,88258e-16; 
3,14; 2,88259e-16; 
3,14; 2,8826e-16; 
3,14; 2,8826e-16; 
3,14; 2,88261e-16; 
3,14; 2,88261e-16; 
3,14; 2,88262e-16; 
3,14; 2,88262e-16; 
3,14; 2,88262e-16; 
3,14; 2,88263e-16; 
3,14; 2,88263e-16; 
3,14; 2,88263e-16; 
3,14; 2,88263e-16; 
3,14; 2,88263e-16; 
3,14; 2,88264e-16; 
3,14; 2,88264e-16; 
3,14; 2,88264e-16; 
3,14; 2,88264e-16; 
3,14; 2,88264e-16; 
3,14; 2,88264e-16; 
3,14; 2,88264e-16; 
3,14; 2,88264e-16; 
3,14; 2,88264e-16; 
3,14; 2,88264e-16; 
3,14; 2,88264e-16; 
3,14; 2,88264e-16; 
3,14; 2,88264e-16; 
3,14; 2,88264e-16; 
3,14; 2,88264e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
3,14; 2,88265e-16; 
