1,00715; 0,0164036; 2,00844; 0,0265906; 
1,00877; 0,0161621; 2,01108; 0,026223; 
1,01038; 0,015911; 2,01369; 0,0258395; 
1,01196; 0,0156505; 2,01625; 0,0254406; 
1,01351; 0,015381; 2,01877; 0,0250268; 
1,01503; 0,0151028; 2,02125; 0,0245985; 
1,01653; 0,0148162; 2,02369; 0,0241562; 
1,018; 0,0145214; 2,02609; 0,0237004; 
1,01943; 0,0142189; 2,02843; 0,0232316; 
1,02084; 0,0139089; 2,03073; 0,0227503; 
1,02221; 0,0135917; 2,03298; 0,022257; 
1,02356; 0,0132677; 2,03518; 0,0217523; 
1,02487; 0,0129372; 2,03733; 0,0212365; 
1,02614; 0,0126004; 2,03943; 0,0207103; 
1,02739; 0,0122579; 2,04147; 0,0201742; 
1,0286; 0,0119097; 2,04346; 0,0196286; 
1,02977; 0,0115564; 2,0454; 0,0190741; 
1,03091; 0,0111981; 2,04728; 0,0185112; 
1,03201; 0,0108353; 2,0491; 0,0179405; 
1,03307; 0,0104683; 2,05087; 0,0173624; 
1,0341; 0,0100973; 2,05257; 0,0167775; 
1,03509; 0,00972276; 2,05422; 0,0161862; 
1,03605; 0,00934495; 2,05581; 0,0155892; 
1,03696; 0,00896419; 2,05734; 0,0149869; 
1,03784; 0,00858083; 2,05881; 0,0143798; 
1,03868; 0,00819516; 2,06022; 0,0137685; 
1,03948; 0,00780751; 2,06156; 0,0131535; 
1,04024; 0,0074182; 2,06285; 0,0125353; 
1,04096; 0,00702755; 2,06407; 0,0119143; 
1,04165; 0,00663585; 2,06523; 0,0112912; 
1,04229; 0,00624344; 2,06633; 0,0106663; 
1,04289; 0,0058506; 2,06736; 0,0100402; 
1,04346; 0,00545764; 2,06833; 0,00941333; 
1,04399; 0,00506487; 2,06924; 0,00878626; 
1,04447; 0,00467258; 2,07009; 0,00815941; 
1,04492; 0,00428106; 2,07088; 0,00753328; 
1,04533; 0,0038906; 2,0716; 0,00690832; 
1,0457; 0,00350149; 2,07226; 0,006285; 
1,04603; 0,00311401; 2,07286; 0,00566377; 
1,04632; 0,00272844; 2,07339; 0,00504509; 
1,04657; 0,00234504; 2,07386; 0,0044294; 
1,04679; 0,00196409; 2,07428; 0,00381713; 
1,04697; 0,00158585; 2,07463; 0,00320871; 
1,04711; 0,00121057; 2,07492; 0,00260455; 
1,04721; 0,000838511; 2,07515; 0,00200509; 
1,04728; 0,000469918; 2,07532; 0,00141071; 
1,0473; 0,000105033; 2,07543; 0,000821808; 
1,0473; -0,000255907; 2,07548; 0,000238781; 
1,04725; -0,000612672; 2,07548; -0,000337998; 
1,04717; -0,000965035; 2,07542; -0,000908157; 
1,04706; -0,00131278; 2,0753; -0,00147134; 
1,04691; -0,00165569; 2,07512; -0,00202719; 
1,04673; -0,00199355; 2,07489; -0,00257536; 
1,04651; -0,00232618; 2,07461; -0,00311554; 
1,04626; -0,00265337; 2,07427; -0,00364738; 
1,04598; -0,00297493; 2,07388; -0,00417058; 
1,04567; -0,00329068; 2,07344; -0,00468485; 
1,04532; -0,00360044; 2,07294; -0,00518987; 
1,04495; -0,00390405; 2,0724; -0,00568538; 
1,04454; -0,00420135; 2,07181; -0,0061711; 
1,04411; -0,00449216; 2,07116; -0,00664677; 
1,04365; -0,00477636; 2,07048; -0,00711214; 
1,04315; -0,00505378; 2,06974; -0,00756696; 
1,04264; -0,00532431; 2,06896; -0,00801101; 
1,04209; -0,0055878; 2,06814; -0,00844408; 
1,04152; -0,00584413; 2,06728; -0,00886594; 
1,04092; -0,00609319; 2,06637; -0,00927641; 
1,0403; -0,00633487; 2,06542; -0,0096753; 
1,03965; -0,00656907; 2,06443; -0,0100624; 
1,03899; -0,00679569; 2,06341; -0,0104376; 
1,0383; -0,00701464; 2,06235; -0,0108008; 
1,03758; -0,00722584; 2,06125; -0,0111517; 
1,03685; -0,00742921; 2,06012; -0,0114902; 
1,0361; -0,0076247; 2,05895; -0,0118163; 
1,03533; -0,00781222; 2,05775; -0,0121298; 
1,03454; -0,00799174; 2,05653; -0,0124306; 
1,03373; -0,0081632; 2,05527; -0,0127187; 
1,0329; -0,00832656; 2,05398; -0,0129939; 
1,03206; -0,00848178; 2,05267; -0,0132561; 
1,03121; -0,00862884; 2,05133; -0,0135054; 
1,03034; -0,00876772; 2,04997; -0,0137417; 
1,02945; -0,0088984; 2,04858; -0,013965; 
1,02856; -0,00902087; 2,04718; -0,0141751; 
1,02765; -0,00913512; 2,04575; -0,0143721; 
1,02673; -0,00924117; 2,0443; -0,0145561; 
1,0258; -0,00933902; 2,04284; -0,0147269; 
1,02486; -0,00942869; 2,04136; -0,0148847; 
1,02392; -0,0095102; 2,03986; -0,0150294; 
1,02296; -0,00958358; 2,03835; -0,015161; 
1,022; -0,00964886; 2,03683; -0,0152797; 
1,02103; -0,00970608; 2,0353; -0,0153855; 
1,02006; -0,00975529; 2,03375; -0,0154784; 
1,01908; -0,00979653; 2,0322; -0,0155585; 
1,0181; -0,00982987; 2,03064; -0,0156258; 
1,01712; -0,00985537; 2,02908; -0,0156806; 
1,01613; -0,00987309; 2,02751; -0,0157228; 
1,01514; -0,0098831; 2,02593; -0,0157526; 
1,01415; -0,00988549; 2,02436; -0,0157701; 
1,01316; -0,00988034; 2,02278; -0,0157754; 
1,01218; -0,00986772; 2,0212; -0,0157686; 
1,01119; -0,00984774; 2,01963; -0,0157499; 
1,01021; -0,00982049; 2,01805; -0,0157195; 
1,00923; -0,00978608; 2,01648; -0,0156774; 
1,00825; -0,0097446; 2,01492; -0,0156239; 
1,00728; -0,00969616; 2,01336; -0,0155591; 
1,00631; -0,00964089; 2,01181; -0,0154831; 
1,00535; -0,00957889; 2,01026; -0,0153963; 
1,0044; -0,00951029; 2,00873; -0,0152986; 
1,00345; -0,00943522; 2,0072; -0,0151905; 
1,00251; -0,0093538; 2,00569; -0,0150719; 
1,00158; -0,00926616; 2,00419; -0,0149432; 
1,00066; -0,00917244; 2,0027; -0,0148046; 
0,999744; -0,00907278; 2,00123; -0,0146562; 
0,998842; -0,00896732; 1,99977; -0,0144983; 
0,997951; -0,0088562; 1,99833; -0,0143311; 
0,997071; -0,00873957; 1,9969; -0,0141549; 
0,996203; -0,00861758; 1,9955; -0,0139699; 
0,995348; -0,00849039; 1,99411; -0,0137762; 
0,994505; -0,00835813; 1,99274; -0,0135743; 
0,993676; -0,00822098; 1,9914; -0,0133642; 
0,992861; -0,00807909; 1,99007; -0,0131463; 
0,99206; -0,00793263; 1,98877; -0,0129208; 
0,991275; -0,00778174; 1,98749; -0,0126879; 
0,990504; -0,0076266; 1,98623; -0,012448; 
0,989749; -0,00746737; 1,985; -0,0122012; 
0,989011; -0,00730422; 1,98379; -0,0119479; 
0,988289; -0,00713731; 1,98261; -0,0116883; 
0,987583; -0,00696681; 1,98145; -0,0114227; 
0,986895; -0,0067929; 1,98032; -0,0111513; 
0,986225; -0,00661574; 1,97922; -0,0108744; 
0,985572; -0,0064355; 1,97815; -0,0105923; 
0,984938; -0,00625235; 1,9771; -0,0103053; 
0,984322; -0,00606647; 1,97609; -0,0100136; 
0,983725; -0,00587803; 1,9751; -0,00971748; 
0,983147; -0,00568719; 1,97414; -0,00941725; 
0,982587; -0,00549414; 1,97322; -0,00911317; 
0,982048; -0,00529903; 1,97232; -0,00880551; 
0,981528; -0,00510205; 1,97146; -0,00849455; 
0,981027; -0,00490335; 1,97062; -0,00818056; 
0,980547; -0,00470313; 1,96982; -0,00786381; 
0,980087; -0,00450153; 1,96905; -0,00754457; 
0,979647; -0,00429873; 1,96831; -0,00722312; 
0,979227; -0,0040949; 1,96761; -0,00689971; 
0,978828; -0,0038902; 1,96693; -0,00657463; 
0,978449; -0,00368481; 1,96629; -0,00624813; 
0,978091; -0,00347887; 1,96568; -0,00592049; 
0,977753; -0,00327256; 1,96511; -0,00559195; 
0,977436; -0,00306604; 1,96456; -0,00526278; 
0,97714; -0,00285947; 1,96405; -0,00493324; 
0,976865; -0,00265299; 1,96358; -0,00460359; 
0,97661; -0,00244678; 1,96313; -0,00427407; 
0,976375; -0,00224098; 1,96272; -0,00394493; 
0,976161; -0,00203575; 1,96234; -0,00361643; 
0,975968; -0,00183123; 1,962; -0,00328879; 
0,975795; -0,00162758; 1,96169; -0,00296227; 
0,975642; -0,00142493; 1,96141; -0,0026371; 
0,97551; -0,00122344; 1,96116; -0,00231351; 
0,975398; -0,00102323; 1,96094; -0,00199173; 
0,975305; -0,000824459; 1,96076; -0,00167198; 
0,975233; -0,000627251; 1,96061; -0,00135449; 
0,97518; -0,000431742; 1,96049; -0,00103947; 
0,975146; -0,00023806; 1,9604; -0,000727129; 
0,975132; -4,63342e-05; 1,96034; -0,000417684; 
0,975137; 0,000143313; 1,96032; -0,000111335; 
0,975161; 0,000330759; 1,96032; 0,00019172; 
0,975203; 0,000515886; 1,96036; 0,000491286; 
0,975264; 0,000698578; 1,96042; 0,000787175; 
0,975343; 0,000878725; 1,96051; 0,0010792; 
0,975439; 0,00105622; 1,96064; 0,00136719; 
0,975554; 0,00123095; 1,96079; 0,00165095; 
0,975686; 0,00140281; 1,96097; 0,00193034; 
0,975834; 0,00157172; 1,96117; 0,00220517; 
0,976; 0,00173756; 1,96141; 0,00247529; 
0,976182; 0,00190026; 1,96167; 0,00274056; 
0,97638; 0,00205971; 1,96195; 0,00300081; 
0,976594; 0,00221584; 1,96227; 0,00325591; 
0,976823; 0,00236857; 1,9626; 0,00350572; 
0,977067; 0,0025178; 1,96297; 0,00375011; 
0,977326; 0,00266348; 1,96335; 0,00398895; 
0,9776; 0,00280552; 1,96377; 0,00422212; 
0,977887; 0,00294386; 1,9642; 0,00444951; 
0,978188; 0,00307844; 1,96466; 0,00467101; 
0,978503; 0,0032092; 1,96513; 0,00488651; 
0,97883; 0,00333607; 1,96563; 0,00509592; 
0,97917; 0,003459; 1,96615; 0,00529914; 
0,979522; 0,00357794; 1,96669; 0,00549609; 
0,979885; 0,00369286; 1,96725; 0,00568669; 
0,98026; 0,0038037; 1,96783; 0,00587086; 
0,980646; 0,00391042; 1,96842; 0,00604854; 
0,981042; 0,00401299; 1,96904; 0,00621966; 
0,981448; 0,00411138; 1,96967; 0,00638415; 
0,981864; 0,00420555; 1,97032; 0,00654198; 
0,982289; 0,00429549; 1,97098; 0,00669309; 
0,982723; 0,00438117; 1,97165; 0,00683745; 
0,983165; 0,00446257; 1,97234; 0,00697501; 
0,983616; 0,00453968; 1,97305; 0,00710575; 
0,984073; 0,00461249; 1,97377; 0,00722965; 
0,984538; 0,00468098; 1,97449; 0,00734668; 
0,985009; 0,00474516; 1,97523; 0,00745683; 
0,985487; 0,00480503; 1,97599; 0,00756009; 
0,98597; 0,00486058; 1,97675; 0,00765647; 
0,986459; 0,00491182; 1,97752; 0,00774596; 
0,986952; 0,00495876; 1,97829; 0,00782857; 
0,98745; 0,00500141; 1,97908; 0,00790432; 
0,987953; 0,00503978; 1,97988; 0,00797322; 
0,988458; 0,0050739; 1,98068; 0,00803529; 
0,988967; 0,00510379; 1,98148; 0,00809057; 
0,989479; 0,00512946; 1,98229; 0,00813909; 
0,989993; 0,00515095; 1,98311; 0,00818088; 
0,990509; 0,00516828; 1,98393; 0,00821599; 
0,991026; 0,00518149; 1,98475; 0,00824446; 
0,991545; 0,00519062; 1,98558; 0,00826635; 
0,992064; 0,0051957; 1,98641; 0,00828171; 
0,992584; 0,00519677; 1,98723; 0,0082906; 
0,993104; 0,00519387; 1,98806; 0,00829309; 
0,993623; 0,00518706; 1,98889; 0,00828925; 
0,994141; 0,00517638; 1,98972; 0,00827914; 
0,994658; 0,00516188; 1,99055; 0,00826285; 
0,995173; 0,00514361; 1,99137; 0,00824045; 
0,995686; 0,00512163; 1,9922; 0,00821203; 
0,996197; 0,005096; 1,99302; 0,00817768; 
0,996706; 0,00506678; 1,99383; 0,00813749; 
0,997211; 0,00503402; 1,99464; 0,00809156; 
0,997712; 0,0049978; 1,99545; 0,00803997; 
0,99821; 0,00495818; 1,99625; 0,00798284; 
0,998704; 0,00491522; 1,99705; 0,00792028; 
0,999193; 0,004869; 1,99784; 0,00785237; 
0,999677; 0,00481958; 1,99862; 0,00777924; 
1,00016; 0,00476705; 1,99939; 0,00770101; 
1,00063; 0,00471147; 2,00016; 0,00761778; 
1,0011; 0,00465292; 2,00091; 0,00752967; 
1,00156; 0,00459147; 2,00166; 0,00743681; 
1,00202; 0,00452721; 2,0024; 0,00733932; 
1,00247; 0,00446022; 2,00313; 0,00723732; 
1,00291; 0,00439057; 2,00385; 0,00713094; 
1,00334; 0,00431836; 2,00456; 0,00702031; 
1,00377; 0,00424365; 2,00525; 0,00690557; 
1,00419; 0,00416654; 2,00594; 0,00678683; 
1,00461; 0,00408711; 2,00661; 0,00666425; 
1,00501; 0,00400545; 2,00727; 0,00653794; 
1,00541; 0,00392165; 2,00792; 0,00640806; 
1,00579; 0,00383579; 2,00855; 0,00627474; 
1,00617; 0,00374795; 2,00917; 0,00613812; 
1,00654; 0,00365824; 2,00978; 0,00599833; 
1,00691; 0,00356673; 2,01037; 0,00585552; 
1,00726; 0,00347352; 2,01095; 0,00570984; 
1,0076; 0,00337869; 2,01151; 0,00556142; 
1,00793; 0,00328235; 2,01206; 0,00541041; 
1,00826; 0,00318456; 2,0126; 0,00525695; 
1,00857; 0,00308544; 2,01311; 0,00510118; 
1,00887; 0,00298506; 2,01362; 0,00494325; 
1,00917; 0,00288352; 2,0141; 0,00478331; 
1,00945; 0,0027809; 2,01457; 0,00462149; 
1,00972; 0,0026773; 2,01503; 0,00445794; 
1,00999; 0,00257281; 2,01546; 0,0042928; 
1,01024; 0,00246752; 2,01588; 0,00412622; 
1,01048; 0,0023615; 2,01629; 0,00395834; 
1,01071; 0,00225487; 2,01668; 0,0037893; 
1,01093; 0,00214769; 2,01705; 0,00361924; 
1,01114; 0,00204006; 2,0174; 0,00344831; 
1,01134; 0,00193207; 2,01774; 0,00327664; 
1,01153; 0,0018238; 2,01806; 0,00310437; 
1,0117; 0,00171533; 2,01836; 0,00293164; 
1,01187; 0,00160676; 2,01864; 0,00275858; 
1,01202; 0,00149817; 2,01891; 0,00258534; 
1,01217; 0,00138963; 2,01916; 0,00241204; 
1,0123; 0,00128123; 2,01939; 0,00223882; 
1,01243; 0,00117305; 2,01961; 0,0020658; 
1,01254; 0,00106518; 2,0198; 0,00189313; 
1,01264; 0,000957683; 2,01999; 0,00172091; 
1,01273; 0,000850645; 2,02015; 0,00154929; 
1,01281; 0,00074414; 2,0203; 0,00137838; 
1,01288; 0,000638244; 2,02042; 0,00120831; 
1,01294; 0,000533031; 2,02054; 0,0010392; 
1,01298; 0,000428573; 2,02063; 0,000871161; 
1,01302; 0,000324941; 2,02071; 0,000704313; 
1,01305; 0,000222204; 2,02077; 0,00053877; 
1,01307; 0,000120432; 2,02082; 0,000374643; 
1,01307; 1,96913e-05; 2,02085; 0,000212041; 
1,01307; -7,99536e-05; 2,02086; 5,10719e-05; 
1,01306; -0,000178439; 2,02086; -0,000108161; 
1,01303; -0,000275702; 2,02084; -0,000265555; 
1,013; -0,000371682; 2,02081; -0,000421012; 
1,01296; -0,000466322; 2,02076; -0,000574433; 
1,01291; -0,000559562; 2,02069; -0,000725725; 
1,01285; -0,000651349; 2,02061; -0,000874797; 
1,01278; -0,000741628; 2,02052; -0,00102156; 
1,0127; -0,000830347; 2,02041; -0,00116593; 
1,01261; -0,000917456; 2,02028; -0,00130781; 
1,01252; -0,00100291; 2,02015; -0,00144714; 
1,01241; -0,00108665; 2,01999; -0,00158383; 
1,0123; -0,00116865; 2,01983; -0,00171781; 
1,01218; -0,00124885; 2,01965; -0,001849; 
1,01205; -0,00132722; 2,01946; -0,00197734; 
1,01191; -0,00140371; 2,01925; -0,00210277; 
1,01177; -0,00147829; 2,01904; -0,0022252; 
1,01162; -0,00155093; 2,01881; -0,0023446; 
1,01146; -0,00162158; 2,01857; -0,0024609; 
1,01129; -0,00169023; 2,01832; -0,00257404; 
1,01112; -0,00175683; 2,01805; -0,00268397; 
1,01094; -0,00182135; 2,01778; -0,00279065; 
1,01076; -0,00188379; 2,0175; -0,00289404; 
1,01057; -0,0019441; 2,0172; -0,00299408; 
1,01037; -0,00200226; 2,0169; -0,00309074; 
1,01016; -0,00205827; 2,01658; -0,00318398; 
1,00996; -0,00211209; 2,01626; -0,00327378; 
1,00974; -0,00216371; 2,01593; -0,00336009; 
1,00952; -0,00221311; 2,01559; -0,0034429; 
1,0093; -0,00226029; 2,01524; -0,00352217; 
1,00907; -0,00230522; 2,01489; -0,0035979; 
1,00884; -0,00234791; 2,01452; -0,00367005; 
1,0086; -0,00238834; 2,01415; -0,00373861; 
1,00836; -0,00242651; 2,01377; -0,00380357; 
1,00812; -0,00246242; 2,01339; -0,00386493; 
1,00787; -0,00249605; 2,013; -0,00392266; 
1,00762; -0,00252741; 2,01261; -0,00397678; 
1,00736; -0,00255651; 2,01221; -0,00402728; 
1,00711; -0,00258334; 2,0118; -0,00407415; 
1,00685; -0,00260791; 2,01139; -0,00411742; 
1,00659; -0,00263023; 2,01098; -0,00415707; 
1,00632; -0,0026503; 2,01056; -0,00419312; 
1,00606; -0,00266813; 2,01014; -0,00422559; 
1,00579; -0,00268374; 2,00971; -0,00425448; 
1,00552; -0,00269713; 2,00929; -0,00427982; 
1,00525; -0,00270833; 2,00886; -0,00430163; 
1,00498; -0,00271734; 2,00843; -0,00431992; 
1,0047; -0,00272418; 2,008; -0,00433473; 
1,00443; -0,00272888; 2,00756; -0,00434607; 
1,00416; -0,00273145; 2,00713; -0,00435399; 
1,00389; -0,00273192; 2,00669; -0,00435851; 
1,00361; -0,0027303; 2,00625; -0,00435966; 
1,00334; -0,00272662; 2,00582; -0,00435748; 
1,00307; -0,00272091; 2,00538; -0,00435202; 
1,0028; -0,0027132; 2,00495; -0,0043433; 
1,00252; -0,0027035; 2,00451; -0,00433138; 
1,00226; -0,00269186; 2,00408; -0,0043163; 
1,00199; -0,0026783; 2,00365; -0,00429809; 
1,00172; -0,00266285; 2,00322; -0,00427682; 
1,00145; -0,00264554; 2,0028; -0,00425254; 
1,00119; -0,00262642; 2,00237; -0,00422528; 
1,00093; -0,0026055; 2,00195; -0,00419512; 
1,00067; -0,00258284; 2,00153; -0,00416209; 
1,00041; -0,00255846; 2,00112; -0,00412626; 
1,00016; -0,00253241; 2,00071; -0,0040877; 
0,999906; -0,00250471; 2,0003; -0,00404644; 
0,999657; -0,00247542; 1,9999; -0,00400257; 
0,999411; -0,00244457; 1,9995; -0,00395613; 
0,999168; -0,0024122; 1,99911; -0,0039072; 
0,998928; -0,00237835; 1,99872; -0,00385584; 
0,998692; -0,00234306; 1,99834; -0,00380211; 
0,99846; -0,00230639; 1,99796; -0,00374608; 
0,998231; -0,00226836; 1,99759; -0,00368782; 
0,998006; -0,00222903; 1,99722; -0,0036274; 
0,997785; -0,00218843; 1,99686; -0,00356488; 
0,997569; -0,00214662; 1,99651; -0,00350035; 
0,997356; -0,00210364; 1,99616; -0,00343386; 
0,997148; -0,00205953; 1,99582; -0,0033655; 
0,996944; -0,00201435; 1,99549; -0,00329533; 
0,996745; -0,00196813; 1,99516; -0,00322342; 
0,996551; -0,00192092; 1,99484; -0,00314986; 
0,996361; -0,00187277; 1,99453; -0,00307472; 
0,996176; -0,00182373; 1,99423; -0,00299806; 
0,995996; -0,00177384; 1,99393; -0,00291997; 
0,995821; -0,00172315; 1,99365; -0,00284053; 
0,995652; -0,00167171; 1,99337; -0,00275979; 
0,995487; -0,00161957; 1,99309; -0,00267785; 
0,995328; -0,00156677; 1,99283; -0,00259478; 
0,995174; -0,00151337; 1,99257; -0,00251065; 
0,995025; -0,0014594; 1,99233; -0,00242553; 
0,994882; -0,00140491; 1,99209; -0,00233951; 
0,994744; -0,00134996; 1,99186; -0,00225266; 
0,994612; -0,00129459; 1,99164; -0,00216506; 
0,994485; -0,00123884; 1,99143; -0,00207678; 
0,994364; -0,00118277; 1,99122; -0,00198788; 
0,994249; -0,00112641; 1,99103; -0,00189846; 
0,994139; -0,00106982; 1,99084; -0,00180858; 
0,994035; -0,00101304; 1,99067; -0,00171832; 
0,993936; -0,000956118; 1,9905; -0,00162774; 
0,993843; -0,000899095; 1,99034; -0,00153693; 
0,993756; -0,000842018; 1,99019; -0,00144595; 
0,993675; -0,000784929; 1,99005; -0,00135487; 
0,993599; -0,000727873; 1,98992; -0,00126377; 
0,99353; -0,000670893; 1,9898; -0,00117271; 
0,993465; -0,000614031; 1,98969; -0,00108176; 
0,993407; -0,000557329; 1,98958; -0,000990996; 
0,993354; -0,000500829; 1,98949; -0,000900476; 
0,993307; -0,000444571; 1,9894; -0,000810271; 
0,993265; -0,000388595; 1,98933; -0,000720444; 
0,993229; -0,000332942; 1,98926; -0,00063106; 
0,993198; -0,000277649; 1,9892; -0,000542182; 
0,993173; -0,000222754; 1,98915; -0,000453871; 
0,993154; -0,000168296; 1,98911; -0,00036619; 
0,99314; -0,00011431; 1,98908; -0,000279197; 
0,993131; -6,08332e-05; 1,98905; -0,000192952; 
0,993127; -7,89969e-06; 1,98904; -0,000107511; 
0,993129; 4,4456e-05; 1,98903; -2,29304e-05; 
0,993136; 9,62004e-05; 1,98903; 6,07346e-05; 
0,993148; 0,000147301; 1,98905; 0,000143431; 
0,993166; 0,000197726; 1,98906; 0,000225105; 
0,993188; 0,000247444; 1,98909; 0,000305708; 
0,993215; 0,000296426; 1,98912; 0,000385189; 
0,993247; 0,000344642; 1,98917; 0,000463501; 
0,993284; 0,000392064; 1,98922; 0,000540596; 
0,993326; 0,000438665; 1,98928; 0,00061643; 
0,993372; 0,000484418; 1,98934; 0,000690958; 
0,993422; 0,000529298; 1,98941; 0,000764139; 
0,993478; 0,000573281; 1,98949; 0,000835932; 
0,993537; 0,000616342; 1,98958; 0,000906297; 
0,993601; 0,00065846; 1,98967; 0,000975197; 
0,993669; 0,000699613; 1,98978; 0,00104259; 
0,993741; 0,000739779; 1,98988; 0,00110846; 
0,993817; 0,00077894; 1,99; 0,00117275; 
0,993896; 0,000817076; 1,99012; 0,00123544; 
0,99398; 0,000854171; 1,99024; 0,0012965; 
0,994067; 0,000890206; 1,99038; 0,0013559; 
0,994158; 0,000925167; 1,99052; 0,00141361; 
0,994252; 0,000959039; 1,99066; 0,00146962; 
0,99435; 0,000991808; 1,99081; 0,00152388; 
0,994451; 0,00102346; 1,99096; 0,00157639; 
0,994554; 0,00105399; 1,99112; 0,00162713; 
0,994661; 0,00108337; 1,99129; 0,00167606; 
0,994771; 0,00111161; 1,99146; 0,00172318; 
0,994884; 0,0011387; 1,99163; 0,00176847; 
0,994999; 0,00116461; 1,99181; 0,00181191; 
0,995117; 0,00118936; 1,992; 0,0018535; 
0,995237; 0,00121293; 1,99218; 0,00189322; 
0,995359; 0,00123531; 1,99237; 0,00193106; 
0,995484; 0,00125651; 1,99257; 0,00196702; 
0,99561; 0,00127652; 1,99277; 0,00200108; 
0,995739; 0,00129534; 1,99297; 0,00203325; 
0,995869; 0,00131297; 1,99317; 0,00206351; 
0,996002; 0,0013294; 1,99338; 0,00209187; 
0,996135; 0,00134464; 1,99359; 0,00211833; 
0,99627; 0,00135869; 1,99381; 0,00214289; 
0,996407; 0,00137155; 1,99402; 0,00216554; 
0,996545; 0,00138323; 1,99424; 0,0021863; 
0,996684; 0,00139373; 1,99446; 0,00220516; 
0,996823; 0,00140305; 1,99468; 0,00222214; 
0,996964; 0,0014112; 1,9949; 0,00223724; 
0,997106; 0,00141818; 1,99513; 0,00225048; 
0,997248; 0,00142401; 1,99535; 0,00226186; 
0,99739; 0,0014287; 1,99558; 0,00227139; 
0,997533; 0,00143224; 1,99581; 0,00227909; 
0,997677; 0,00143466; 1,99604; 0,00228497; 
0,99782; 0,00143596; 1,99626; 0,00228904; 
0,997964; 0,00143615; 1,99649; 0,00229134; 
0,998107; 0,00143525; 1,99672; 0,00229186; 
0,998251; 0,00143327; 1,99695; 0,00229064; 
0,998394; 0,00143022; 1,99718; 0,00228768; 
0,998537; 0,00142611; 1,99741; 0,00228302; 
0,998679; 0,00142097; 1,99764; 0,00227668; 
0,998821; 0,0014148; 1,99786; 0,00226867; 
0,998962; 0,00140762; 1,99809; 0,00225902; 
0,999103; 0,00139946; 1,99832; 0,00224777; 
0,999242; 0,00139031; 1,99854; 0,00223493; 
0,999381; 0,00138022; 1,99876; 0,00222053; 
0,999518; 0,00136918; 1,99898; 0,0022046; 
0,999654; 0,00135722; 1,9992; 0,00218717; 
0,999789; 0,00134437; 1,99942; 0,00216827; 
0,999923; 0,00133063; 1,99964; 0,00214792; 
1,00006; 0,00131603; 1,99985; 0,00212617; 
1,00019; 0,00130059; 2,00006; 0,00210304; 
1,00032; 0,00128434; 2,00027; 0,00207857; 
1,00044; 0,00126728; 2,00048; 0,00205279; 
1,00057; 0,00124945; 2,00068; 0,00202573; 
1,00069; 0,00123087; 2,00088; 0,00199742; 
1,00082; 0,00121155; 2,00108; 0,00196791; 
1,00094; 0,00119153; 2,00128; 0,00193723; 
