-5.17743;5.28307;1;3;3.38272e-15;78;0;1;3;4.29795e-24;78;0;1;3;3.86542e-29;17;0;0
6.40065;7.33369;1;3;6.01722e-19;78;0;1;3;8.57455e-23;95;0;1;3;1.14385e-28;17;0;0
-8.56888;-6.86237;1;3;5.85234e-21;78;0;1;3;2.18449e-23;95;0;1;3;4.57539e-28;17;0;0
3.25824;-3.33378;1;3;1.7142e-14;78;0;1;3;3.11026e-25;78;0;1;3;2.05104e-29;17;0;0
-5.25541;4.46694;1;3;6.29477e-16;78;0;1;3;2.71179e-25;17;0;1;3;3.15544e-29;17;0;0
2.39494;-5.51945;1;3;3.0521e-16;78;0;1;3;2.12314e-26;78;0;1;3;6.31089e-29;17;0;0
-5.9621;-7.82304;1;3;4.70682e-19;78;0;1;3;1.39171e-25;78;0;1;3;4.03897e-28;17;0;0
7.80957;-7.55708;1;3;3.82038e-14;81;0;1;3;1.56263e-23;78;0;1;3;6.38977e-29;17;0;0
-6.76615;2.02657;1;3;4.10971e-15;78;0;1;3;5.87228e-27;78;0;1;3;1.26218e-28;17;0;0
6.69847;-0.439812;1;3;2.49924e-14;81;0;1;3;5.50239e-24;78;0;1;3;1.26218e-29;17;0;0
3.27621;-5.08045;1;3;1.37045e-15;78;0;1;3;4.49903e-25;78;0;1;3;5.36425e-29;17;0;0
8.37507;-4.19301;1;3;3.42354e-16;78;0;1;3;7.77564e-26;78;0;1;3;2.52435e-29;17;0;0
-0.511025;0.496999;1;3;4.65173e-17;95;0;1;3;1.46807e-27;78;0;1;3;1.57772e-29;98;0;0
0.516123;4.29382;1;3;2.89041e-15;78;0;1;3;5.58634e-24;17;0;1;3;7.88861e-31;98;0;0
1.11313;-5.01527;1;3;1.32418e-16;78;0;1;3;7.10355e-25;78;0;1;3;9.15079e-29;17;0;0
7.26949;9.66808;1;3;4.40206e-18;78;0;1;3;2.03623e-20;95;0;1;3;2.09048e-28;17;0;0
-8.51211;-1.38766;1;3;4.42747e-17;95;0;1;3;4.55861e-25;78;0;1;3;2.9109e-28;17;0;0
1.06958;-7.85685;1;3;1.53184e-16;78;0;1;3;5.35331e-25;78;0;1;3;1.74338e-28;17;0;0
5.90736;6.33603;1;3;3.16147e-18;95;0;1;3;1.06086e-26;78;0;1;3;1.00974e-28;17;0;0
-9.96471;8.59848;1;3;1.43796e-14;78;0;1;3;1.08297e-24;78;0;1;3;5.36425e-29;17;0;0
0.1119;-3.02119;1;3;8.46301e-16;78;0;1;3;4.54675e-15;78;0;1;3;6.31089e-29;17;0;0
6.39353;1.77187;1;3;9.53597e-15;78;0;1;3;4.26939e-26;78;0;1;3;2.05104e-29;17;0;0
4.5031;-9.95987;1;3;1.43927e-15;78;0;1;3;2.49309e-25;78;0;1;3;1.36473e-28;17;0;0
2.34401;0.0888075;1;3;2.23045e-14;78;0;1;3;1.15371e-26;78;0;1;3;1.57772e-30;98;0;0
-0.33831;6.8962;1;3;2.2548e-15;78;0;1;3;8.78728e-26;78;0;1;3;1.34106e-29;98;0;0
8.59059;-6.34434;1;3;6.65997e-14;84;0;1;3;5.49009e-14;81;0;1;3;2.2877e-29;17;0;0
-8.40996;-3.15028;1;3;1.93631e-19;78;0;1;3;2.19627e-22;95;0;1;3;3.10811e-28;17;0;0
4.34215;9.96116;1;3;8.76652e-16;78;0;1;3;1.18526e-26;78;0;1;3;1.23851e-28;17;0;0
-0.589986;3.5008;1;3;1.33064e-14;78;0;1;3;1.38406e-26;78;0;1;3;3.15544e-30;98;0;0
-5.69645;-4.99847;1;3;6.94379e-20;78;0;1;3;9.70362e-26;78;0;1;3;2.46913e-28;17;0;0
-3.46465;2.59961;1;3;4.17703e-16;93;0;1;3;6.63432e-28;78;0;1;3;2.52435e-29;17;0;0
9.87966;-1.23634;1;3;1.46997e-14;78;0;1;3;1.64197e-23;22;0;1;3;5.04871e-29;17;0;0
0.129134;4.86115;1;3;1.58845e-14;78;0;1;3;2.39357e-25;78;0;1;3;7.88861e-30;98;0;0
7.36548;0.571575;1;3;9.92126e-15;78;0;1;3;6.08448e-25;78;0;1;3;3.15544e-29;17;0;0
-2.52329;6.68245;1;3;2.18002e-14;78;0;1;3;1.47899e-14;78;0;1;3;6.31089e-30;17;0;0
4.23389;-9.49838;1;3;1.47845e-14;78;0;1;3;1.56827e-24;78;0;1;3;1.67239e-28;17;0;0
8.33383;1.00043;1;3;1.39251e-14;78;0;1;3;4.15222e-25;78;0;1;3;3.15544e-29;17;0;0
-7.42566;7.54356;1;3;2.85083e-14;78;0;1;3;5.84187e-25;78;0;1;3;5.04871e-29;17;0;0
-4.11821;1.33977;1;3;1.38307e-16;78;0;1;3;1.19434e-26;78;0;1;3;5.6798e-29;17;0;0
2.63134;8.81394;1;3;1.29948e-15;78;0;1;3;2.0325e-26;78;0;1;3;9.15079e-29;17;0;0
-7.61565;-4.77803;1;3;1.8644e-19;95;0;1;3;9.50247e-22;95;0;1;3;3.3211e-28;17;0;0
-5.27228;3.33573;1;3;8.12574e-16;78;0;1;3;3.51491e-25;78;0;1;3;5.75868e-29;17;0;0
-4.73512;-8.87489;1;3;2.39405e-17;95;0;1;3;1.41995e-29;78;0;1;3;3.61298e-28;17;0;0
0.801652;-8.38585;1;3;5.49304e-16;93;0;1;3;1.27535e-23;17;0;1;3;1.61716e-28;17;0;0
-3.80292;7.31775;1;3;6.54773e-14;81;0;1;3;1.56166e-14;78;0;1;3;3.9443e-30;17;0;0
-9.51172;-7.93288;1;3;8.82974e-20;78;0;1;3;1.39718e-21;95;0;1;3;5.75868e-28;17;0;0
1.54002;6.30346;1;3;1.17381e-16;78;0;1;3;1.16726e-25;78;0;1;3;2.68213e-29;98;0;0
8.09409;-2.29342;1;3;9.51907e-14;81;0;1;3;2.26151e-23;78;0;1;3;3.15544e-29;17;0;0
-8.99146;-6.65147;1;3;3.07368e-20;78;0;1;3;4.43485e-20;95;0;1;3;4.55962e-28;17;0;0
-7.20831;-1.18908;1;3;3.0694e-16;78;0;1;3;2.01475e-26;78;0;1;3;1.92482e-28;17;0;0
2.32335;-0.138317;1;3;6.82052e-15;78;0;1;3;9.40303e-25;78;0;1;3;1.34106e-29;98;0;0
-8.48938;0.780686;1;3;2.8347e-17;78;0;1;3;2.12298e-26;78;0;1;3;1.83805e-28;17;0;0
-0.536281;3.41614;1;3;1.3627e-14;78;0;1;3;5.60604e-26;78;0;1;3;3.9443e-30;98;0;0
-6.51758;-4.58958;1;3;1.89684e-20;95;0;1;3;2.99267e-20;95;0;1;3;2.87934e-28;17;0;0
-4.50217;1.46573;1;3;1.2547e-15;78;0;1;3;1.75497e-25;78;0;1;3;6.70532e-29;17;0;0
-5.93261;4.89803;1;3;1.34713e-14;78;0;1;3;2.45975e-26;78;0;1;3;4.18096e-29;17;0;0
-7.11578;-5.86151;1;3;3.58009e-20;95;0;1;3;1.6149e-20;95;0;1;3;3.56565e-28;17;0;0
-1.5945;4.84124;1;3;4.14573e-14;81;0;1;3;2.78366e-15;78;0;1;3;3.9443e-30;98;0;0
4.52642;-9.58281;1;3;2.97025e-15;78;0;1;3;1.87793e-24;78;0;1;3;1.80649e-28;17;0;0
-0.917935;0.852598;1;3;3.10954e-20;95;0;1;3;4.66373e-21;95;0;1;3;2.52435e-29;98;0;0
8.79045;0.913072;1;3;1.11319e-14;78;0;1;3;2.66512e-25;78;0;1;3;6.46866e-29;17;0;0
-2.40466;-4.78418;1;3;9.386e-17;95;0;1;3;4.81205e-29;78;0;1;3;1.57772e-28;17;0;0
1.17695;-0.328829;1;3;2.2427e-16;78;0;1;3;7.67096e-26;78;0;1;3;1.57772e-29;98;0;0
-0.465236;9.20783;1;3;6.93525e-16;78;0;1;3;6.13974e-23;95;0;1;3;5.1276e-29;17;0;0
4.04513;4.55948;1;3;3.8656e-17;78;0;1;3;1.02244e-26;78;0;1;3;3.54987e-29;98;0;0
4.97244;2.49625;1;3;3.33091e-16;78;0;1;3;8.52956e-26;78;0;1;3;1.97215e-29;98;0;0
-6.47153;-8.16119;1;3;2.98766e-17;95;0;1;3;2.74902e-26;78;0;1;3;4.29929e-28;17;0;0
2.6105;-8.00548;1;3;8.74456e-15;78;0;1;3;4.48404e-25;78;0;1;3;1.08074e-28;17;0;0
7.03;4.65353;1;3;1.85498e-15;78;0;1;3;3.14114e-24;20;0;1;3;9.22967e-29;17;0;0
1.10823;-3.70592;1;3;1.03903e-16;78;0;1;3;1.12657e-26;78;0;1;3;4.81205e-29;17;0;0
-1.72327;1.29149;1;3;1.71129e-17;95;0;1;3;3.98194e-21;95;0;1;3;3.54987e-29;98;0;0
9.07226;-6.60452;1;3;5.65576e-14;81;0;1;3;6.33254e-15;78;0;1;3;1.57772e-29;17;0;0
-9.81239;0.90839;1;3;2.85661e-16;78;0;1;3;2.62388e-24;20;0;1;3;2.05104e-28;17;0;0
1.15054;-2.72919;1;3;1.38959e-16;78;0;1;3;1.23693e-27;78;0;1;3;5.1276e-29;17;0;0
-0.79623;2.96852;1;3;1.84628e-16;78;0;1;3;5.78622e-26;78;0;1;3;3.15544e-30;98;0;0
-8.01557;-4.75841;1;3;9.27975e-21;78;0;1;3;4.24407e-26;78;0;1;3;3.3211e-28;17;0;0
4.50658;-7.07283;1;3;2.20542e-14;78;0;1;3;1.04248e-23;78;0;1;3;8.20415e-29;17;0;0
-0.230163;8.50306;1;3;7.48386e-15;78;0;1;3;1.87449e-24;78;0;1;3;3.15544e-29;17;0;0
3.39361;9.08179;1;3;7.01791e-18;78;0;1;3;1.02552e-28;78;0;1;3;7.88861e-29;17;0;0
-9.40756;-3.61049;1;3;7.36017e-19;78;0;1;3;7.29696e-28;78;0;1;3;3.79442e-28;17;0;0
6.8745;8.36668;1;3;2.32206e-20;95;0;1;3;1.08906e-21;95;0;1;3;1.42784e-28;17;0;0
-4.01775;7.76769;1;3;1.50584e-14;78;0;1;3;4.4265e-24;78;0;1;3;7.88861e-30;17;0;0
-4.99698;-2.96342;1;3;1.18554e-24;78;0;1;3;1.42986e-19;95;0;1;3;1.74338e-28;17;0;0
-3.98214;5.13059;1;3;2.87872e-14;78;0;1;3;5.64802e-24;78;0;1;3;1.26218e-29;17;0;0
8.37659;-6.90505;1;3;6.54508e-14;81;0;1;3;2.10317e-23;78;0;1;3;6.31089e-29;17;0;0
-1.81869;1.88312;1;3;8.19612e-17;95;0;1;3;2.06753e-25;78;0;1;3;2.52435e-29;98;0;0
7.20568;7.33518;1;3;1.66967e-18;95;0;1;3;4.10523e-27;78;0;1;3;1.29373e-28;17;0;0
4.14442;-3.4978;1;3;1.53867e-14;78;0;1;3;3.40235e-24;78;0;1;3;2.8399e-29;17;0;0
-0.465277;-0.203323;1;3;5.01093e-16;78;0;1;3;3.484e-26;78;0;1;3;1.97215e-29;98;0;0
7.35727;5.34592;1;3;2.54856e-17;78;0;1;3;8.72866e-23;95;0;1;3;8.91413e-29;17;0;0
-2.76292;4.93517;1;3;1.51087e-14;78;0;1;3;1.12194e-22;95;0;1;3;1.26218e-29;98;0;0
5.01116;-0.836333;1;3;1.49144e-15;78;0;1;3;4.11356e-15;78;0;1;3;6.31089e-30;17;0;0
-5.72661;3.58831;1;3;6.67013e-15;78;0;1;3;1.22179e-24;78;0;1;3;4.57539e-29;17;0;0
